age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,owns_car_missing,no_of_children_missing,no_of_days_employed_missing,total_family_members_missing,migrant_worker_missing,yearly_debt_payments_missing,credit_score_missing,actual_target
38.000000,0.000000,0.000000,0.000000,0.000000,169378.062500,3199.000000,3.000000,2.000000,0.000000,51222.351562,20893.000000,72.000000,785.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,1.000000,0.000000,105798.812500,1078.000000,6.000000,2.000000,0.000000,38656.589844,34436.699219,22.000000,849.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
26.000000,0.000000,0.000000,1.000000,0.000000,369531.437500,1561.000000,14.000000,2.000000,0.000000,40180.660156,74245.039062,1.000000,906.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,1.000000,0.000000,1.000000,0.000000,163459.562500,323.000000,8.000000,1.000000,0.000000,23107.509766,19877.390625,29.000000,707.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,0.000000,0.000000,1.000000,2.000000,149527.187500,754.000000,3.000000,4.000000,0.000000,21285.064453,29988.039062,29.000000,943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,0.000000,0.000000,1.000000,0.000000,172325.578125,240.000000,0.000000,1.000000,0.000000,17869.539062,65640.429688,36.000000,894.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
47.000000,1.000000,1.000000,1.000000,0.000000,222289.812500,2130.000000,10.000000,2.000000,1.000000,84377.593750,77015.171875,86.000000,722.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,0.000000,0.000000,1.000000,0.000000,160392.984375,1808.000000,14.000000,1.000000,0.000000,53334.011719,19585.800781,29.000000,811.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,1.000000,0.000000,1.000000,0.000000,222274.953125,640.000000,8.000000,1.000000,0.000000,27216.279297,79364.328125,81.000000,688.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
24.000000,0.000000,0.000000,1.000000,0.000000,132844.156250,281.000000,14.000000,1.000000,1.000000,31718.960938,25778.810547,84.000000,935.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
27.000000,0.000000,0.000000,1.000000,0.000000,204213.078125,1588.000000,10.000000,2.000000,0.000000,24059.179688,73360.476562,30.000000,840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,1.000000,0.000000,0.000000,0.000000,213168.984375,929.000000,14.000000,1.000000,0.000000,27673.310547,45860.421875,73.000000,751.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,0.000000,1.000000,1.000000,0.000000,136402.375000,940.000000,14.000000,2.000000,0.000000,36552.820312,15963.179688,45.000000,860.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,0.000000,0.000000,0.000000,1.000000,181814.015625,3723.000000,0.000000,2.000000,0.000000,22348.089844,47993.359375,19.000000,905.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,0.000000,0.000000,1.000000,0.000000,292193.468750,10591.000000,11.000000,1.000000,0.000000,10377.469727,71195.476562,34.000000,943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,0.000000,0.000000,1.000000,0.000000,182486.453125,3137.000000,8.000000,2.000000,0.000000,16176.790039,21442.970703,70.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,1.000000,0.000000,0.000000,0.000000,396209.468750,2788.000000,3.000000,1.000000,0.000000,35748.648438,91163.578125,54.000000,916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,0.000000,0.000000,1.000000,0.000000,185346.515625,2992.000000,8.000000,1.000000,0.000000,29561.330078,38516.511719,88.000000,528.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
27.000000,0.000000,0.000000,1.000000,0.000000,65693.500000,365250.000000,17.000000,1.000000,0.000000,9555.219727,9552.469727,31.000000,730.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
25.000000,1.000000,1.000000,1.000000,1.000000,577901.500000,1174.000000,6.000000,3.000000,0.000000,46842.550781,111088.562500,99.000000,692.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,0.000000,0.000000,1.000000,0.000000,104809.429688,177.000000,14.000000,1.000000,0.000000,26917.949219,15822.870117,99.000000,741.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
32.000000,0.000000,0.000000,1.000000,0.000000,171972.093750,1696.000000,8.000000,2.000000,0.000000,26193.410156,46667.421875,67.000000,833.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
32.000000,0.000000,1.000000,0.000000,0.000000,105148.382812,1130.000000,8.000000,2.000000,0.000000,10105.700195,30365.089844,85.000000,698.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
47.000000,0.000000,0.000000,1.000000,0.000000,124385.468750,365248.000000,17.000000,1.000000,0.000000,15221.889648,31974.220703,57.000000,709.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
43.000000,1.000000,1.000000,1.000000,2.000000,158166.640625,652.000000,4.000000,4.000000,0.000000,23161.519531,58396.628906,75.000000,681.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54.000000,1.000000,1.000000,1.000000,1.000000,577901.500000,5422.000000,3.000000,2.000000,0.000000,61075.859375,131614.546875,9.000000,904.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
33.000000,0.000000,0.000000,1.000000,1.000000,101159.671875,2036.000000,3.000000,2.000000,0.000000,21306.369141,20953.509766,16.000000,753.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,0.000000,0.000000,290433.187500,6001.000000,10.000000,2.000000,0.000000,53408.238281,54826.308594,55.000000,684.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
27.000000,1.000000,1.000000,1.000000,1.000000,158548.656250,1040.000000,10.000000,3.000000,0.000000,11087.639648,20654.070312,86.000000,630.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
24.000000,1.000000,0.000000,1.000000,0.000000,129678.218750,1121.000000,16.000000,2.000000,0.000000,47214.871094,29810.880859,73.000000,686.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
33.000000,0.000000,0.000000,0.000000,0.000000,193987.875000,2758.000000,8.000000,1.000000,0.000000,21818.710938,34641.839844,8.000000,736.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,0.000000,0.000000,0.000000,0.000000,77372.578125,1517.000000,14.000000,1.000000,0.000000,13358.650391,18639.699219,63.000000,764.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
34.000000,0.000000,1.000000,1.000000,1.000000,257319.640625,233.000000,14.000000,3.000000,0.000000,31061.859375,62581.390625,39.000000,867.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
27.000000,0.000000,0.000000,0.000000,0.000000,128592.390625,612.000000,14.000000,2.000000,0.000000,33299.871094,28537.460938,95.000000,818.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
31.000000,1.000000,0.000000,1.000000,0.000000,577901.500000,588.000000,10.000000,2.000000,0.000000,38883.218750,145102.296875,19.000000,829.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,0.000000,0.000000,1.000000,2.000000,53741.718750,1204.000000,2.000000,4.000000,0.000000,7163.516113,9097.268555,87.000000,927.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,1.000000,0.000000,0.000000,0.000000,143814.890625,1620.000000,4.000000,2.000000,1.000000,12819.209961,51905.878906,77.000000,794.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
55.000000,0.000000,0.000000,0.000000,0.000000,140718.937500,1127.000000,6.000000,1.000000,1.000000,19959.390625,39980.660156,79.000000,918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
24.000000,0.000000,0.000000,0.000000,0.000000,73508.812500,451.000000,14.000000,2.000000,0.000000,11602.410156,18703.099609,88.000000,825.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,1.000000,0.000000,1.000000,0.000000,228909.781250,2286.000000,4.000000,2.000000,0.000000,23681.580078,78069.000000,65.000000,710.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
36.000000,0.000000,0.000000,1.000000,1.000000,248476.281250,7253.000000,17.000000,3.000000,0.000000,49839.179688,62060.738281,12.000000,867.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
29.000000,0.000000,1.000000,1.000000,0.000000,190780.187500,365240.000000,17.000000,2.000000,0.000000,25963.410156,26303.009766,56.000000,927.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,0.000000,0.000000,115298.898438,365244.000000,17.000000,1.000000,0.000000,26293.669922,26010.859375,32.000000,789.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
44.000000,1.000000,1.000000,1.000000,0.000000,129163.023438,368.000000,17.000000,1.000000,1.000000,10289.269531,23203.429688,35.000000,853.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,0.000000,0.000000,0.000000,0.000000,144851.796875,3099.000000,14.000000,2.000000,0.000000,13886.780273,15852.599609,76.000000,868.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
29.000000,0.000000,0.000000,1.000000,0.000000,161655.687500,272.000000,14.000000,1.000000,0.000000,38219.828125,31602.750000,34.000000,681.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
29.000000,0.000000,0.000000,1.000000,0.400000,122971.929688,2769.000000,2.000000,2.000000,0.000000,38781.781250,46055.031250,17.000000,669.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
49.000000,0.000000,0.000000,1.000000,0.000000,284736.906250,1900.000000,15.000000,1.000000,0.000000,10421.830078,107884.523438,17.000000,751.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,1.000000,1.000000,0.000000,3.000000,128962.039062,2103.000000,8.000000,5.000000,0.000000,12908.959961,40946.500000,7.000000,811.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,1.000000,0.000000,1.000000,0.000000,119108.171875,1035.000000,8.000000,2.000000,0.000000,41781.449219,30121.480469,27.000000,672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,0.000000,1.000000,1.000000,0.000000,90551.851562,1015.000000,17.000000,2.000000,0.000000,11021.129883,25905.759766,48.000000,847.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
44.000000,1.000000,1.000000,0.000000,2.000000,323084.312500,1647.000000,6.000000,4.000000,1.000000,25821.380859,52478.398438,78.000000,883.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,1.000000,1.000000,1.000000,0.000000,261216.609375,4836.000000,4.000000,2.000000,0.000000,46683.339844,60668.761719,23.000000,836.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
36.000000,1.000000,1.000000,1.000000,0.000000,76452.789062,11301.000000,8.000000,2.000000,0.000000,22998.140625,19636.730469,26.000000,888.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
42.000000,1.000000,1.000000,1.000000,1.000000,166580.234375,1130.000000,4.000000,3.000000,0.000000,19903.789062,36404.031250,6.000000,777.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
46.000000,0.000000,1.000000,1.000000,0.000000,114784.242188,10098.000000,11.000000,2.000000,0.000000,24150.150391,13505.330078,77.000000,719.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,0.000000,0.000000,1.000000,0.000000,130659.078125,365249.000000,17.000000,2.000000,0.000000,38132.171875,28985.150391,92.000000,711.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
41.000000,1.000000,0.000000,1.000000,1.000000,125150.140625,952.000000,8.000000,3.000000,0.000000,10554.660156,39491.929688,84.000000,796.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
42.000000,0.000000,0.000000,1.000000,1.000000,198556.390625,1149.000000,8.000000,2.000000,0.000000,27380.990234,45242.800781,56.000000,796.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
50.000000,0.000000,0.000000,0.000000,1.000000,231345.609375,1180.400024,10.000000,3.000000,0.000000,77471.187500,65537.953125,75.000000,851.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0
42.000000,0.000000,0.000000,1.000000,0.000000,238450.015625,2604.000000,10.000000,1.000000,0.000000,34704.910156,31593.369141,70.000000,736.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,1.000000,1.000000,0.000000,0.000000,319925.125000,116.000000,10.000000,2.000000,1.000000,40449.808594,39501.269531,37.000000,946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,0.000000,0.000000,1.000000,0.000000,163704.812500,6969.000000,17.000000,1.000000,0.000000,23795.279297,19329.839844,74.000000,652.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
34.000000,0.000000,1.000000,0.000000,1.000000,439914.812500,5955.000000,17.000000,3.000000,0.000000,14851.250000,145102.296875,34.000000,937.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,1.000000,0.000000,55555.050781,1510.000000,8.000000,2.000000,0.000000,24714.960938,20961.589844,62.000000,748.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
33.000000,1.000000,0.000000,1.000000,0.000000,219954.375000,365252.000000,17.000000,2.000000,0.000000,60786.980469,47687.558594,80.000000,643.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
45.000000,0.000000,1.000000,0.000000,0.000000,186883.000000,5074.000000,10.000000,2.000000,0.000000,50823.230469,37733.511719,31.000000,840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,1.000000,0.000000,135816.437500,426.000000,1.000000,2.000000,0.000000,26529.449219,22971.750000,30.000000,698.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,1.000000,0.000000,0.000000,1.000000,126452.273438,1739.000000,14.000000,3.000000,0.000000,17215.039062,30317.160156,76.000000,599.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
33.000000,1.000000,0.000000,0.000000,0.000000,89965.882812,365241.000000,17.000000,2.000000,0.000000,31802.199219,16068.009766,31.000000,874.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,0.000000,0.000000,1.000000,0.000000,132109.203125,975.000000,14.000000,1.000000,0.000000,41742.949219,28882.990234,25.000000,711.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,1.000000,1.000000,1.000000,2.000000,245149.921875,281.000000,17.000000,4.000000,1.000000,45431.949219,65538.718750,59.000000,691.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
53.000000,1.000000,1.000000,1.000000,0.000000,464301.500000,1366.000000,14.000000,2.000000,1.000000,10588.980469,107468.257812,85.000000,941.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,0.000000,0.000000,1.000000,0.000000,185445.937500,1992.000000,14.000000,2.000000,0.000000,27450.060547,30033.810547,10.000000,670.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
33.000000,0.000000,1.000000,0.000000,1.000000,167177.312500,651.000000,4.000000,3.000000,0.000000,33389.250000,61012.308594,13.000000,836.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
31.000000,0.000000,1.000000,1.000000,0.000000,132099.000000,6045.000000,3.000000,2.000000,0.000000,21484.660156,19356.550781,54.000000,819.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
31.000000,0.000000,0.000000,1.000000,0.000000,95794.710938,365249.000000,17.000000,2.000000,0.000000,31051.189453,33285.300781,96.000000,778.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,0.000000,0.000000,1.000000,0.000000,121494.851562,5321.000000,8.000000,2.000000,1.000000,21823.990234,25248.490234,88.000000,605.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
47.000000,0.000000,0.000000,0.000000,0.000000,111610.781250,1419.000000,1.000000,2.000000,0.000000,38622.769531,39837.488281,93.000000,525.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
33.000000,0.000000,0.000000,1.000000,0.000000,170109.953125,365241.000000,17.000000,2.000000,0.000000,40319.339844,27895.779297,90.000000,820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
26.000000,1.000000,1.000000,1.000000,1.000000,153704.000000,1345.000000,17.000000,3.000000,0.000000,30764.919922,18497.580078,3.000000,867.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
31.000000,1.000000,1.000000,1.000000,0.000000,313142.187500,1324.000000,4.000000,2.000000,0.000000,77267.648438,116597.656250,51.000000,834.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
41.000000,0.000000,1.000000,1.000000,0.000000,109949.468750,694.000000,8.000000,2.000000,0.000000,25435.769531,36224.988281,97.000000,650.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
45.000000,1.000000,1.000000,1.000000,0.000000,136343.734375,9903.000000,8.000000,2.000000,0.000000,27050.990234,49463.199219,31.000000,816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
51.000000,0.000000,0.000000,1.000000,2.000000,76810.859375,748.000000,3.000000,4.000000,0.000000,27574.580078,21452.710938,89.000000,756.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
26.000000,0.000000,0.000000,1.000000,0.000000,216504.796875,1649.000000,12.000000,1.000000,0.000000,42064.320312,33647.941406,29.000000,660.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
23.000000,0.000000,1.000000,1.000000,0.000000,84188.031250,865.000000,11.000000,2.000000,0.000000,23365.759766,11644.860352,1.000000,820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
26.000000,0.000000,0.000000,0.000000,0.000000,281514.375000,384.000000,3.000000,2.000000,0.000000,39248.578125,40293.941406,34.000000,767.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
30.000000,0.000000,0.000000,1.000000,0.000000,121765.656250,365251.000000,17.000000,2.000000,0.000000,14298.169922,48587.089844,45.000000,888.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,0.000000,0.000000,1.000000,0.000000,128942.671875,365246.000000,17.000000,1.000000,0.000000,21425.550781,19755.140625,4.000000,694.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
38.000000,0.000000,0.000000,1.000000,0.000000,85550.289062,2198.000000,18.000000,2.000000,1.000000,16631.820312,21269.109375,88.000000,817.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
41.000000,0.000000,0.000000,0.000000,1.000000,191139.843750,2305.000000,17.000000,3.000000,0.000000,25447.570312,58080.871094,80.000000,900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,1.000000,1.000000,1.000000,235586.375000,1542.000000,14.000000,2.000000,0.000000,36881.210938,87717.632812,55.000000,876.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,1.000000,1.000000,0.000000,0.000000,128517.828125,365241.000000,17.000000,2.000000,0.000000,13199.110352,31024.009766,51.000000,764.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
43.000000,1.000000,0.000000,0.000000,0.000000,139319.734375,166.000000,17.000000,2.000000,0.000000,21097.449219,21566.080078,66.000000,771.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
30.000000,0.000000,0.000000,1.000000,1.000000,136500.093750,1741.000000,17.000000,3.000000,1.000000,32640.570312,44027.468750,88.000000,727.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
39.000000,1.000000,1.000000,1.000000,0.000000,284887.062500,933.000000,4.000000,2.000000,0.000000,27756.259766,50033.578125,74.000000,688.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,0.000000,0.000000,0.000000,0.000000,191929.828125,4013.000000,8.000000,2.000000,0.000000,9888.690430,28023.580078,10.000000,699.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
50.000000,0.000000,0.000000,0.000000,0.000000,252520.906250,2516.000000,8.000000,2.000000,0.000000,27034.429688,60908.718750,54.000000,844.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
47.000000,0.000000,1.000000,1.000000,0.000000,277041.781250,1424.000000,14.000000,2.000000,0.000000,60027.820312,48681.671875,80.000000,655.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,1.000000,0.000000,0.000000,0.000000,230158.765625,437.000000,16.000000,1.000000,1.000000,38167.460938,34736.781250,24.000000,778.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
37.000000,1.000000,1.000000,1.000000,0.000000,87555.023438,713.000000,4.000000,1.000000,0.000000,16834.589844,25588.199219,63.000000,908.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
26.000000,0.000000,0.000000,1.000000,0.000000,154617.140625,741.000000,12.000000,2.000000,0.000000,29607.210938,21857.529297,21.000000,684.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
32.000000,1.000000,1.000000,0.000000,1.000000,430634.187500,1758.000000,10.000000,3.000000,0.000000,68983.500000,108638.148438,94.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
49.000000,0.000000,1.000000,0.000000,0.000000,131729.953125,684.000000,3.000000,2.000000,0.000000,14817.030273,23750.359375,49.000000,677.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
54.000000,0.000000,1.000000,1.000000,2.000000,139944.625000,432.000000,17.000000,4.000000,0.000000,15772.259766,22729.080078,78.000000,923.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,0.000000,0.000000,1.000000,0.000000,269023.875000,2844.000000,17.000000,2.000000,1.000000,84377.593750,53693.371094,36.000000,665.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
23.000000,1.000000,0.000000,1.000000,1.000000,247255.734375,1850.000000,10.000000,3.000000,0.000000,60167.761719,91821.523438,60.000000,821.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,1.000000,1.000000,1.000000,0.000000,190094.062500,365242.000000,17.000000,1.000000,0.000000,17245.150391,24081.519531,42.000000,738.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
48.000000,1.000000,0.000000,1.000000,0.000000,270557.562500,1221.000000,16.000000,2.000000,0.000000,47734.101562,63497.910156,84.000000,668.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
54.000000,0.000000,0.000000,1.000000,0.000000,148020.765625,9093.000000,1.000000,2.000000,0.000000,33022.648438,18714.099609,88.000000,777.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
40.000000,0.000000,0.000000,1.000000,0.600000,169444.343750,138.000000,8.000000,4.000000,0.000000,39334.148438,28667.839844,43.000000,876.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
52.000000,0.000000,0.000000,1.000000,0.000000,135360.984375,2337.000000,2.000000,1.000000,0.000000,39771.210938,38671.109375,50.000000,661.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
43.000000,0.000000,0.000000,1.000000,2.000000,169115.656250,727.000000,8.000000,4.000000,0.000000,36806.558594,28395.769531,79.000000,940.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
