age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,owns_car_missing,no_of_children_missing,no_of_days_employed_missing,total_family_members_missing,migrant_worker_missing,yearly_debt_payments_missing,credit_score_missing,actual_target
-1.152724,0.000000,0.000000,1.000000,-0.592032,-0.537988,-0.477883,17.000000,-0.173202,0.000000,0.570153,-0.515439,51.000000,1.210285,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,1.000000,0.823086,-0.547862,2.140458,17.000000,0.935939,0.000000,-0.962677,-0.743381,98.000000,-0.266440,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,1.000000,1.000000,1.000000,-0.592032,0.094964,-0.478350,10.000000,-0.173202,1.000000,0.018849,-0.516810,15.000000,0.741325,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,0.000000,0.000000,0.000000,-0.592032,1.786358,-0.473400,10.000000,-1.282343,1.000000,0.115339,0.881888,88.000000,-0.895046,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,1.000000,0.000000,1.000000,-0.592032,-0.394460,-0.467067,4.000000,-0.173202,1.000000,0.338012,-0.157766,75.000000,-1.942723,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
1.676223,0.000000,0.000000,1.000000,-0.592032,-0.080027,2.140501,17.000000,-0.173202,0.000000,-0.044543,-0.761758,33.000000,0.172586,0.000000,0.000000,9.159681,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,0.000000,1.000000,1.000000,2.238204,-0.299292,-0.473025,6.000000,2.045080,0.000000,1.010571,0.668180,78.000000,-2.571329,0.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
1.676223,1.000000,0.000000,1.000000,-0.592032,-0.794407,-0.479394,9.000000,-1.282343,0.000000,1.223979,-1.097732,73.000000,0.821148,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,0.000000,1.000000,1.000000,-0.592032,-1.096952,2.140494,17.000000,-0.173202,0.000000,0.327378,-1.013118,44.000000,-1.264228,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,0.000000,0.000000,0.000000,0.823086,-0.532180,-0.485769,8.000000,-0.173202,0.000000,-1.277598,-0.816004,38.000000,1.120484,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,1.000000,1.000000,0.000000,-0.592032,0.490559,-0.479905,17.000000,-0.173202,1.000000,0.118229,0.370859,99.000000,0.172586,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,1.000000,0.000000,1.000000,-0.592032,2.102643,-0.476264,10.000000,-0.173202,1.000000,3.267383,1.319118,80.000000,-1.274205,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,1.000000,1.000000,0.000000,-0.592032,-0.518371,-0.480567,4.000000,-0.173202,0.000000,0.652199,-0.667342,9.000000,0.561723,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,1.000000,1.000000,1.000000,-0.592032,0.586043,-0.475969,2.000000,-1.282343,0.000000,0.644386,0.865733,12.000000,1.090550,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,0.000000,0.000000,1.000000,-0.592032,-0.258535,-0.471809,3.000000,-0.173202,0.000000,-0.010549,-0.063099,34.000000,-0.186617,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,0.000000,0.000000,1.000000,-0.592032,0.339210,-0.459842,14.000000,-0.173202,0.000000,1.321024,0.134398,9.000000,0.920926,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,1.000000,1.000000,1.000000,0.823086,-0.316303,-0.456295,8.000000,-0.173202,0.000000,-0.494879,0.416364,86.000000,1.439776,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,1.000000,1.000000,2.238204,1.300824,-0.460037,17.000000,2.045080,1.000000,1.417244,2.672823,58.000000,-0.835179,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,0.000000,-0.592032,-0.525071,-0.478595,17.000000,-1.282343,0.000000,0.516202,-0.853815,48.000000,-0.276418,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,0.000000,1.000000,-0.592032,-0.280280,-0.486467,17.000000,-1.282343,0.000000,-0.234923,-0.545404,84.000000,-2.471550,1.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.733241,0.000000,0.000000,1.000000,2.238204,-1.099939,-0.437801,3.000000,2.045080,0.000000,-0.424860,-0.768295,14.000000,1.200307,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,0.000000,0.000000,1.000000,-0.592032,-0.798464,-0.462483,14.000000,-0.173202,0.000000,0.443362,-1.106823,18.000000,0.601634,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,1.000000,1.000000,1.000000,-0.592032,0.646257,-0.483560,17.000000,-0.173202,0.000000,-0.357723,0.640702,27.000000,0.342210,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.467051,1.000000,1.000000,1.000000,-0.592032,-0.622790,-0.468542,17.000000,-0.173202,1.000000,-0.545214,0.234342,95.000000,-0.036949,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.361896,1.000000,1.000000,1.000000,-0.592032,-0.050259,-0.472867,6.000000,-0.173202,0.000000,0.663009,0.733038,18.000000,-0.665555,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,1.000000,1.000000,1.000000,-0.592032,0.962719,-0.480092,4.000000,-0.173202,1.000000,0.113260,0.216533,77.000000,0.282343,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,1.000000,0.000000,1.000000,-0.592032,-0.988670,-0.479084,8.000000,-0.173202,0.000000,-0.386694,-0.970593,84.000000,-1.304139,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.467051,1.000000,1.000000,1.000000,-0.592032,0.042974,-0.470118,8.000000,-0.173202,0.000000,-1.512459,-0.665718,54.000000,0.252409,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,1.000000,0.000000,1.000000,-0.592032,-0.840953,2.140487,17.000000,-0.173202,0.000000,-0.855070,-0.554349,29.000000,-1.224316,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,1.000000,1.000000,-0.592032,0.529155,-0.446048,3.000000,-0.173202,0.000000,-0.565287,0.474324,69.000000,0.900971,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,1.000000,-0.592032,-0.243091,2.140429,17.000000,-1.282343,0.000000,-0.561985,-0.169826,74.000000,0.471922,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,1.000000,2.238204,-1.061490,-0.471234,17.000000,2.045080,0.000000,1.181212,-1.152585,46.000000,-0.076861,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,1.000000,-0.592032,0.515843,-0.474868,17.000000,-0.173202,0.000000,1.061004,-0.257154,93.000000,1.150417,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,1.000000,-0.592032,0.035863,-0.480862,14.000000,-0.173202,0.000000,-1.038711,1.065408,71.000000,1.559510,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.209362,0.000000,1.000000,0.000000,0.823086,-0.677510,-0.486698,14.000000,0.935939,0.000000,0.397408,-0.930289,92.000000,-0.286396,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,0.000000,1.000000,-0.592032,0.431770,-0.483812,8.000000,-1.282343,0.000000,-0.170819,-0.138153,36.000000,-0.116772,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,1.000000,1.000000,0.000000,0.823086,-0.471000,-0.483496,6.000000,0.935939,0.000000,-0.994989,-0.565782,59.000000,1.489665,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.209362,1.000000,1.000000,0.000000,-0.592032,0.142265,-0.480761,8.000000,-0.173202,0.000000,0.382262,-0.617882,73.000000,0.362166,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,1.000000,1.000000,1.000000,2.238204,0.534522,-0.474154,8.000000,2.045080,0.000000,-0.700028,0.852472,71.000000,0.372143,0.000000,0.000000,-0.109174,-0.130512,9.939130,0.000000,0.000000,0.000000,0.000000,0
-0.628845,1.000000,1.000000,1.000000,-0.592032,0.620514,-0.482776,6.000000,-1.282343,0.000000,0.010487,0.648955,49.000000,0.621590,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,0.000000,-0.592032,-0.682313,-0.461505,8.000000,-0.173202,0.000000,1.181072,0.102457,78.000000,-1.124537,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,1.000000,0.000000,0.000000,-0.592032,-0.323172,-0.474004,8.000000,-1.282343,0.000000,0.942715,-0.107877,46.000000,-0.206573,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,0.000000,1.000000,-0.592032,-0.278546,2.140451,17.000000,-0.173202,0.000000,0.466937,0.442488,88.000000,-1.902811,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-1.152724,0.000000,0.000000,1.000000,-0.592032,-0.228930,2.140501,17.000000,-1.282343,0.000000,-1.018713,0.030157,96.000000,-0.755356,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.361896,0.000000,0.000000,1.000000,0.823086,-0.275832,-0.487014,3.000000,0.935939,1.000000,-0.922876,-0.638037,62.000000,0.511834,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,0.000000,1.000000,1.000000,0.823086,-0.614037,-0.483603,14.000000,-0.173202,0.000000,-0.180151,-0.258490,97.000000,0.322254,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,1.000000,1.000000,1.000000,-0.592032,3.253752,-0.473687,4.000000,-0.173202,0.000000,1.768547,1.100119,59.000000,-0.875090,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.523689,0.000000,0.000000,1.000000,-0.592032,3.538022,-0.471622,10.000000,-0.173202,0.000000,1.928605,3.929927,21.000000,-0.575754,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,0.000000,-0.592032,-0.913377,-0.480272,14.000000,-1.282343,0.000000,-0.819173,-1.003583,67.000000,-1.014781,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,0.000000,0.000000,1.000000,-0.592032,-0.300460,-0.485129,14.000000,-0.173202,0.000000,-0.568907,-0.401191,1.000000,0.801192,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,1.000000,0.000000,1.000000,-0.592032,-0.744327,-0.484712,8.000000,-0.173202,0.000000,-0.841578,-0.956995,83.000000,0.441988,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,0.000000,-0.592032,0.550400,-0.478257,17.000000,-1.282343,0.000000,1.175088,1.584308,57.000000,1.000749,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,1.000000,0.000000,0.000000,0.823086,-0.336300,-0.473867,17.000000,0.935939,0.000000,-1.078827,0.567079,7.000000,1.010727,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.000190,0.000000,0.000000,1.000000,0.823086,-0.672129,-0.461972,3.000000,0.935939,1.000000,1.126727,-0.793236,31.000000,1.280130,0.000000,0.000000,9.159681,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,0.000000,1.000000,-0.592032,1.288772,-0.450293,17.000000,-0.173202,0.000000,2.477690,0.197287,80.000000,1.629355,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,0.000000,1.000000,-0.592032,-0.503120,2.140487,17.000000,-1.282343,0.000000,0.192166,-0.815071,54.000000,0.212497,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,1.000000,1.000000,1.000000,0.823086,2.331829,-0.472730,10.000000,0.935939,0.000000,0.528099,0.734759,15.000000,-1.294161,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,1.000000,0.823086,0.024027,-0.478437,3.000000,0.935939,1.000000,-0.701870,-0.752888,36.000000,-0.625644,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,1.000000,0.000000,1.000000,2.238204,1.238859,-0.464153,17.000000,2.045080,0.000000,-0.294158,2.958966,38.000000,-0.346263,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,0.000000,1.000000,0.000000,-0.592032,-0.405942,-0.471622,6.000000,-0.173202,1.000000,-0.020246,-0.825275,86.000000,-0.994825,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,1.000000,0.000000,1.000000,0.823086,0.537182,-0.485309,14.000000,0.935939,0.000000,-0.455681,0.844663,39.000000,0.900971,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.314517,1.000000,0.000000,1.000000,-0.592032,-1.064489,-0.470298,16.000000,-0.173202,1.000000,0.044703,-0.635614,99.000000,1.529576,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,1.000000,0.000000,1.000000,-0.592032,0.306550,-0.468391,8.000000,-0.173202,0.000000,-0.012145,-0.599084,12.000000,-1.174427,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,0.000000,1.000000,0.000000,-0.592032,-1.275083,2.140472,17.000000,-1.282343,0.000000,-0.352023,-0.771593,39.000000,-0.515887,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,1.000000,1.000000,0.823086,-1.043004,-0.475278,11.000000,-0.173202,0.000000,-1.512459,-0.974424,51.000000,1.629355,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,0.000000,1.000000,1.000000,-0.592032,0.415161,-0.483272,14.000000,-0.173202,0.000000,-0.163062,-0.459125,56.000000,-0.755356,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,0.000000,1.000000,-0.592032,0.586724,-0.459921,1.000000,-0.173202,0.000000,2.920700,1.086469,23.000000,-0.126750,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,1.000000,1.000000,0.000000,-0.592032,3.858207,-0.467967,17.000000,-1.282343,0.000000,3.267383,3.929927,30.000000,-0.525865,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,0.000000,0.000000,1.000000,2.238204,-0.205439,-0.465822,0.000000,2.045080,0.000000,0.943311,-0.703471,48.000000,-1.164449,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,0.000000,1.000000,-0.592032,-0.681699,2.140451,17.000000,-1.282343,0.000000,-0.150918,-0.984741,95.000000,0.202520,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,0.000000,0.000000,1.000000,-0.592032,-0.401675,-0.451344,8.000000,-0.173202,0.000000,-0.460627,-0.666050,3.000000,0.671480,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.000190,0.000000,1.000000,1.000000,-0.592032,2.368903,-0.452114,17.000000,-0.173202,0.000000,3.267383,3.788522,47.000000,-1.034736,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,0.000000,0.000000,0.000000,-0.592032,-0.899535,-0.477480,2.000000,-0.173202,1.000000,-1.188683,-1.049306,6.000000,0.372143,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,1.000000,1.000000,1.000000,0.823086,0.101206,2.140429,17.000000,0.935939,0.000000,0.271862,0.586525,96.000000,-1.154471,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.104586,0.000000,0.000000,1.000000,-0.592032,-0.218253,-0.476616,17.000000,-0.173202,0.000000,-1.039353,-0.846441,4.000000,1.629355,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,0.000000,1.000000,0.823086,-0.120867,-0.483589,14.000000,-0.173202,0.000000,-0.514479,0.377853,87.000000,-1.653364,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-0.943172,1.000000,1.000000,1.000000,-0.592032,1.294695,-0.431857,10.000000,-0.173202,1.000000,-0.075871,1.093400,64.000000,0.481900,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,0.000000,0.000000,0.000000,0.823086,0.261088,-0.475292,8.000000,0.935939,0.000000,-0.334970,0.760301,61.000000,-0.855135,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,1.000000,1.000000,1.000000,-0.592032,0.940872,-0.485043,4.000000,-1.282343,1.000000,1.739205,-0.293979,87.000000,1.320041,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,0.000000,0.000000,0.000000,-0.592032,0.377760,2.140436,17.000000,-0.173202,0.000000,0.214199,-0.411794,83.000000,0.611612,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,1.000000,1.000000,0.000000,0.823086,-0.762177,-0.463289,8.000000,0.935939,0.000000,-1.512459,-0.796365,21.000000,-1.164449,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,0.000000,0.000000,0.000000,0.823086,-1.246869,-0.478444,0.000000,-0.173202,0.000000,-0.792147,-0.738421,13.000000,-0.555799,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.209362,1.000000,1.000000,1.000000,-0.592032,-0.961583,-0.449185,8.000000,-1.282343,1.000000,-0.033632,-0.786375,59.000000,0.781236,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,0.000000,0.000000,0.000000,-0.592032,-1.389942,-0.486151,3.000000,-0.173202,1.000000,-0.532465,-1.274159,75.000000,1.509621,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,0.000000,0.000000,1.000000,-0.592032,-0.365981,-0.486748,14.000000,-1.282343,0.000000,-0.892735,-0.874682,0.000000,0.601634,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,1.000000,1.000000,0.000000,-0.592032,1.016119,-0.481495,4.000000,-0.173202,0.000000,-0.946119,2.172171,87.000000,-0.675533,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,1.000000,1.000000,1.000000,-0.592032,-0.200944,-0.474882,8.000000,-0.173202,0.000000,0.150257,0.187918,99.000000,0.511834,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,1.000000,0.000000,0.000000,0.823086,0.277884,-0.467693,8.000000,0.935939,0.000000,-0.000469,0.348155,55.000000,-0.426086,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,0.000000,0.000000,1.000000,2.238204,-0.905387,-0.431943,8.000000,2.045080,0.000000,-0.174477,-0.084517,67.000000,-0.934958,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,0.000000,0.000000,0.000000,-0.592032,1.426933,2.140415,17.000000,-0.173202,0.000000,1.754147,0.491851,5.000000,0.352188,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,0.000000,0.000000,0.000000,-0.592032,3.858207,2.140465,17.000000,-0.173202,0.000000,-1.008120,3.929927,41.000000,-0.655577,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.523689,1.000000,1.000000,1.000000,-0.592032,-0.526186,-0.485971,4.000000,-0.173202,1.000000,0.032690,-0.473611,91.000000,-1.214338,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,0.000000,0.000000,0.000000,-0.592032,0.021918,-0.430720,3.000000,-0.173202,0.000000,-0.848477,-0.646021,19.000000,0.362166,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,1.000000,1.000000,1.000000,3.653322,0.464779,-0.456424,10.000000,3.154222,0.000000,0.207112,0.519900,36.000000,-0.974869,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,1.000000,0.000000,1.000000,0.823086,-0.813623,-0.454661,8.000000,-0.173202,0.000000,-0.316505,-0.914659,90.000000,-1.314117,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.418913,0.000000,0.000000,1.000000,-0.592032,0.330539,2.140444,17.000000,-1.282343,0.000000,0.455010,0.224835,83.000000,-0.605688,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,0.000000,1.000000,0.000000,-0.592032,0.185072,-0.408801,10.000000,-0.173202,0.000000,0.386665,-0.178745,69.000000,-0.007016,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,0.000000,0.000000,0.000000,-0.592032,-0.455320,2.140458,17.000000,-0.173202,0.000000,-1.065131,-0.530469,90.000000,0.531789,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,1.000000,1.000000,1.000000,-0.592032,-0.973435,-0.472032,4.000000,-0.173202,0.000000,-0.339518,-1.105618,75.000000,-1.114559,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,1.000000,0.000000,1.000000,2.238204,0.939467,-0.430886,3.000000,2.045080,0.000000,-0.494948,-0.041694,97.000000,-0.675533,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,0.000000,0.000000,1.000000,-0.592032,-0.518539,2.140480,17.000000,-0.173202,0.000000,-0.489552,-0.894404,11.000000,-0.775312,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,0.000000,1.000000,0.823086,-0.499144,-0.469204,17.000000,0.935939,0.000000,0.180722,-0.294000,73.000000,1.090550,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,1.000000,1.000000,1.000000,0.823086,-0.789697,-0.475213,9.000000,0.935939,0.000000,-1.009099,-0.132959,51.000000,1.409842,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,1.000000,0.823086,-0.868118,-0.479898,17.000000,0.935939,0.000000,0.389317,-0.609994,51.000000,-0.306352,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,1.000000,-0.592032,0.283419,2.140494,17.000000,-0.173202,0.000000,0.200608,0.294560,44.000000,1.250196,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,0.000000,0.000000,1.000000,-0.592032,-0.382864,2.140501,17.000000,-0.173202,0.000000,-0.322597,0.111293,28.000000,0.791214,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,1.000000,0.000000,1.000000,-0.592032,-0.965040,2.140429,17.000000,-0.173202,0.000000,-0.592809,-1.132390,37.000000,-0.066883,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,0.000000,-0.592032,-0.789410,2.140451,17.000000,-0.173202,0.000000,-0.769984,-0.863490,33.000000,-1.114559,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,1.000000,1.000000,0.000000,-0.592032,0.042132,-0.466290,8.000000,-0.173202,0.000000,-0.524431,0.511548,7.000000,0.312276,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,0.000000,0.000000,-0.592032,-0.772684,-0.472378,17.000000,-0.173202,1.000000,0.105886,-1.038717,95.000000,-1.134515,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
